"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 0.368336646119133 0.198861302109435 0.201645204331726 0.203827808611095 0.0533899457659572 0.540423518745229 0.0829553136136383 0.181542758829892 0.0249274824745953 0.534087221836671
"2" 0.53524124994874 0.0850241391453892 0.260998127050698 0.418612892506644 0.178136828821152 0.308015903225169 0.908875780180097 0.948534280760214 0.890345406485721 0.606745486846194
"3" 0.363789501599967 0.477359618060291 0.874486046843231 0.567837283015251 0.160057564964518 0.455410724971443 0.878388238605112 0.541333138942719 0.921342352638021 0.320789650548249
"4" 0.304150436306372 0.392497980501503 0.536050099413842 0.831881664926186 0.526209868956357 0.889351131394506 0.423760356847197 0.560637078247964 0.621133932378143 0.938008222496137
"5" 0.722822263836861 0.00594796449877322 0.694237205898389 0.927609401755035 0.39598749158904 0.689203786896542 0.119375515496358 0.475594459567219 0.932452890789136 0.688459504162893
"6" 0.565687829395756 0.662589527200907 0.712233654689044 0.614554348867387 0.322980273514986 0.275876331143081 0.396929137641564 0.636932815890759 0.793955615023151 0.137800040654838
"7" 0.111494694836438 0.869462440954521 0.695946051040664 0.525859022047371 0.418299942277372 0.992030514404178 0.230697175720707 0.16515486035496 0.783049172954634 0.930921033024788
"8" 0.507223080145195 0.517642264021561 0.341326287249103 0.142481201328337 0.013966262107715 0.257936880225316 0.261672303080559 0.0589617397636175 0.317321458598599 0.856921521481127
"9" 0.403402513591573 0.443499439628795 0.749165056739002 0.713773255469278 0.420494972495362 0.164235096890479 0.83749542827718 0.727797023952007 0.75008685560897 0.520351423881948
"10" 0.674927106825635 0.546687413239852 0.0728581428993493 0.209784895647317 0.81856412277557 0.525292464066297 0.589135465444997 0.274415887659416 0.114821245428175 0.297000385122374
"11" 0.463558543007821 0.420619903597981 0.743842437630519 0.528609395492822 0.300189553294331 0.136766535928473 0.487158250529319 0.635053223464638 0.576324084307998 0.858324760105461
"12" 0.467395887244493 0.00461083487607539 0.925436736084521 0.919935742858797 0.0152159701101482 0.0421613536309451 0.64719727775082 0.223747117212042 0.768385111819953 0.525508203078061
"13" 0.00369731383398175 0.912280732998624 0.696664337301627 0.0868725085165352 0.802878024289384 0.75700353900902 0.942241363925859 0.157291080337018 0.167422514874488 0.297479879809543
"14" 0.655350618297234 0.843812915729359 0.202289977576584 0.977016776567325 0.0235648471862078 0.0930764421354979 0.350269318558276 0.240253051975742 0.788772465195507 0.817705170251429
"15" 0.190528220264241 0.423800790682435 0.299240569351241 0.79568821657449 0.664844947867095 0.817267644684762 0.264267618535087 0.458170936210081 0.445135360583663 0.529583117924631
"16" 0.752000122331083 0.077226365217939 0.3454768541269 0.801429778337479 0.419518974144012 0.0399099250789732 0.025156591553241 0.983922976069152 0.65997773502022 0.925305391661823
"17" 0.165890496456996 0.562352346023545 0.182493318803608 0.877682840218768 0.266235404647887 0.449304458219558 0.499285386642441 0.702619766118005 0.130714150611311 0.805284287780523
"18" 0.648942606057972 0.706906641367823 0.341214115265757 0.861645970260724 0.256267564371228 0.408736356068403 0.120206367922947 0.370137132937089 0.34129676874727 0.869967685081065
"19" 0.60681588225998 0.515048920409754 0.557014705380425 0.338201913284138 0.248040889622644 0.518622496630996 0.454311738256365 0.0333797363564372 0.352584665175527 0.747276704292744
"20" 0.490181724075228 0.68182846903801 0.963297568028793 0.364849174860865 0.272735920036212 0.414779644226655 0.756608054507524 0.513796396087855 0.8405166848097 0.106133686378598
"21" 0.605339499656111 0.336973007768393 0.906869120430201 0.952264881925657 0.455908744828776 0.891017101006582 0.501369482837617 0.806492109782994 0.0715665912721306 0.73565996508114
"22" 0.915621623396873 0.285657707368955 0.843785792822018 0.831121750874445 0.717158178798854 0.959065971663222 0.378662830451503 0.572867066133767 0.662889063125476 0.151467297691852
"23" 0.444271660177037 0.844091372797266 0.772077122237533 0.790670106885955 0.380089723039418 0.171147978398949 0.0546080900821835 0.222637116443366 0.520359298912808 0.201479928568006
"24" 0.743008706951514 0.426806578878313 0.217893637018278 0.354629546403885 0.107260373653844 0.043813593685627 0.180694893235341 0.74498975626193 0.67255924269557 0.130318173673004
"25" 0.894212917657569 0.280741344671696 0.301584728760645 0.677761773811653 0.470695273717865 0.0996601681690663 0.518001104006544 0.506694940151647 0.623010049574077 0.632243549916893
"26" 0.148735037539154 0.642694660462439 0.42259086901322 0.579478641506284 0.140073935268447 0.41877933149226 0.405717808520421 0.274811404990032 0.478687932249159 0.911426860373467
"27" 0.821887644240633 0.38898428552784 0.152723899343982 0.749312072061002 0.247337992070243 0.503770316252485 0.96280888421461 0.3897108908277 0.457666510716081 0.855997496983036
"28" 0.150532792787999 0.222884875023738 0.589661383768544 0.907564712688327 0.524972373619676 0.31852952693589 0.43580366182141 0.135728460736573 0.671617998043075 0.219786267261952
"29" 0.573610251070932 0.876054316293448 0.00816003419458866 0.769938115030527 0.455477844690904 0.981989349704236 0.929782761726528 0.187902678037062 0.907599748345092 0.00511931465007365
"30" 0.538245295872912 0.296684019267559 0.162734213285148 0.243807539111003 0.890140544390306 0.511665563797578 0.689169307937846 0.364025328308344 0.296360617037863 0.938167736399919
"31" 0.0638408018276095 0.219036323251203 0.716729431413114 0.297857347643003 0.216590296244249 0.177617338020355 0.127519596368074 0.39280000468716 0.975878500845283 0.953306038631126
"32" 0.205546991201118 0.3867112621665 0.280446620192379 0.677834132919088 0.720674025360495 0.938646632246673 0.123891522642225 0.943690634332597 0.956011821981519 0.648468588711694
"33" 0.771386901848018 0.80969959218055 0.438934420468286 0.24199041351676 0.245634451508522 0.0952462397981435 0.125185697572306 0.994916109135374 0.488382478943095 0.0143105953466147
"34" 0.701137126190588 0.905492676422 0.803330738097429 0.681709190364927 0.69303672737442 0.335543900961056 0.818829075666144 0.524256402859464 0.437519408529624 0.590127162868157
"35" 0.555794112384319 0.837875896599144 0.0511179228778929 0.663084508851171 0.917737801326439 0.353360288543627 0.652938325656578 0.143838299671188 0.214345336891711 0.748419856186956
"36" 0.95251709013246 0.277656995225698 0.311641429783776 0.416175744961947 0.311903782654554 0.150696417549625 0.208124211058021 0.210431295679882 0.736229256959632 0.570075657684356
"37" 0.666539519792423 0.303201110567898 0.4764235005714 0.900739346398041 0.774510990362614 0.555701280711219 0.936051415978 0.261995214270428 0.407209153054282 0.647734293714166
"38" 0.309611262520775 0.430306014837697 0.983485793927684 0.577980258269235 0.0278911197092384 0.747422422515228 0.712810948723927 0.466466357000172 0.552584739634767 0.587033139541745
"39" 0.469231794588268 0.410212902585045 0.399519674247131 0.0978620620444417 0.854565719608217 0.432796018198133 0.786592573160306 0.62326189968735 0.466394779505208 0.0599008509889245
"40" 0.750428918283433 0.602841404732317 0.642048972425982 0.356967901345342 0.739268176956102 0.769485568394884 0.273845947114751 0.820509225130081 0.929392301943153 0.0571629726327956
"41" 0.848751930519938 0.768778219586238 0.0501330073457211 0.124932100996375 0.462017259094864 0.257000943180174 0.025756073417142 0.357763204723597 0.498979660915211 0.997451558010653
"42" 0.03240159410052 0.46834404184483 0.789184193825349 0.277815913315862 0.242718847002834 0.00108038098551333 0.564459750195965 0.00179562182165682 0.317325938027352 0.340172961819917
"43" 0.634275372605771 0.85362217342481 0.417761086020619 0.0159323331899941 0.189411500701681 0.941375992959365 0.441909175366163 0.144512532511726 0.375900884158909 0.048571209423244
"44" 0.658688541734591 0.403902011690661 0.0933745626825839 0.0986849195323884 0.832973333541304 0.879045950248837 0.0690735606476665 0.459932186407968 0.564918480347842 0.547237952006981
