"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 0.987191469641402 0.896827786928043 0.252639802405611 0.788527355063707 0.627743334975094 0.779890054138377 0.725335226627067 0.768597378628328 0.265576097648591 0.929631329607219
"2" 0.0184265743009746 0.26047650212422 0.360775515437126 0.603323481511325 0.228537913179025 0.361355349421501 0.481113245245069 0.919108413625509 0.507765040034428 0.53427887102589
"3" 0.176753368461505 0.982642623130232 0.665556683437899 0.755165099864826 0.337665694998577 0.357422757195309 0.0231730993837118 0.0983099627774209 0.548887677490711 0.00248820404522121
"4" 0.448278006631881 0.236114063300192 0.00113993836566806 0.00721288612112403 0.940948171075433 0.468974588671699 0.600137691712007 0.484275770373642 0.424403574084863 0.416321085300297
"5" 0.211706000380218 0.606944206170738 0.262105010449886 0.680718899471685 0.387064055306837 0.812451517675072 0.517860918072984 0.469480881933123 0.241081292042509 0.439668763894588
"6" 0.509720267727971 0.567986835958436 0.456015882315114 0.242963319644332 0.0722399123478681 0.322962894570082 0.0176832308061421 0.814341309480369 0.92331552808173 0.00706428103148937
"7" 0.155518470564857 0.468361483188346 0.420568776782602 0.64959844853729 0.414095090935007 0.0229234476573765 0.843370281392708 0.415421315468848 0.427645402727649 0.488300217315555
"8" 0.336956001352519 0.277439484838396 0.735529022524133 0.619127386482432 0.146375635871664 0.791480035055429 0.447660883888602 0.807072118623182 0.547953019151464 0.196064130403101
"9" 0.10349062574096 0.914162916364148 0.307643401203677 0.0982163278385997 0.915053380886093 0.454732358222827 0.687584769446403 0.730364395771176 0.94068051292561 0.651678618276492
"10" 0.669273328734562 0.804661928210407 0.236895222449675 0.294487840030342 0.63102788827382 0.694340201560408 0.119862218154594 0.187350041465834 0.375566639471799 0.196790302405134
"11" 0.0226173039991409 0.142888209782541 0.403615411138162 0.735038481419906 0.644822368398309 0.173475210089236 0.464783170027658 0.478453741176054 0.723136760992929 0.406146761961281
"12" 0.248128583887592 0.215861686505377 0.94007828575559 0.320497036678717 0.122702380409464 0.553588589420542 0.338539623888209 0.772401674650609 0.28679850208573 0.0218480788171291
"13" 0.0595132308080792 0.796250296290964 0.238841174636036 0.21945478906855 0.772194614401087 0.254995776806027 0.17403822648339 0.876606832491234 0.135168281383812 0.640211842721328
"14" 0.0138355626258999 0.475397126749158 0.704923512646928 0.193806740222499 0.637775945477188 0.733807737240568 0.551566090201959 0.18464746628888 0.384426043368876 0.324131516972557
"15" 0.414364296244457 0.976084238383919 0.3571829830762 0.307988012442365 0.310580044984818 0.0261381049640477 0.565848762402311 0.0408767897170037 0.523864097194746 0.32716529769823
"16" 0.442387340590358 0.115754760568962 0.203062171814963 0.512945899507031 0.905277366284281 0.872003310360014 0.120615069521591 0.869551853975281 0.545775656355545 0.166923930868506
"17" 0.671195863978937 0.812662054318935 0.952779405517504 0.667944252956659 0.0588021893054247 0.350144927855581 0.127008137060329 0.737258500652388 0.599971594288945 0.536923840874806
"18" 0.665982278762385 0.626200712751597 0.756023400230333 0.595747957471758 0.597843550844118 0.637171721085906 0.509477545041591 0.0899301734752953 0.282857051119208 0.311439260374755
"19" 0.972803953569382 0.416081332135946 0.67056552390568 0.444519119802862 0.654030718840659 0.405380628770217 0.981047353008762 0.289992434205487 0.75358049874194 0.512578567722812
"20" 0.298779738135636 0.359519381774589 0.884761827997863 0.408951689722016 0.726678918115795 0.797734734369442 0.427737633464858 0.917396928183734 0.204929667059332 0.329103522468358
"21" 0.844145824201405 0.342789388494566 0.587083904538304 0.405837905127555 0.762782152276486 0.537825192091987 0.766485896194354 0.338494040304795 0.95084972679615 0.283241980941966
"22" 0.244086336810142 0.0306907328777015 0.665876149898395 0.998018183512613 0.679878680966794 0.737954791169614 0.0312364469282329 0.56197047396563 0.998147893929854 0.189985898323357
"23" 0.770287384977564 0.389783704420552 0.633759108604863 0.36934882029891 0.236111998790875 0.0525736145209521 0.579008046537638 0.123769453028217 0.546286178287119 0.249280455522239
"24" 0.0590120824053884 0.184981207596138 0.392116765957326 0.589024344924837 0.360325315967202 0.945376639021561 0.412204132182524 0.101779458578676 0.101425749715418 0.427458605729043
"25" 0.846117183798924 0.19309495552443 0.060744613641873 0.0231996872462332 0.934636203804985 0.616445352556184 0.101651498582214 0.327873058151454 0.340221386868507 0.701297311810777
"26" 0.400996582116932 0.631390241440386 0.368501277174801 0.854306063614786 0.337591312360018 0.0793857173994184 0.45524523453787 0.879960106220096 0.709782427875325 0.678863153327256
"27" 0.681709529133514 0.37289185798727 0.0811625376809388 0.24989047832787 0.194195468211547 0.090170122217387 0.747578999958932 0.123342487961054 0.486946295946836 0.294754685135558
"28" 0.0778125913348049 0.763086283812299 0.221686023287475 0.889577603433281 0.7389267005492 0.361504837172106 0.789341223658994 0.0838393166195601 0.825068238424137 0.455594565253705
"29" 0.00882193935103714 0.444321934366599 0.616370879113674 0.99633246101439 0.474192120833322 0.256566919153556 0.368125104345381 0.59349781437777 0.251714047975838 0.253540174104273
"30" 0.57060727244243 0.637490782886744 0.780714618973434 0.16346420138143 0.746488442411646 0.830011661630124 0.0547224385663867 0.382603622972965 0.0204946144949645 0.81802420434542
"31" 0.276892531430349 0.671710387803614 0.615497912047431 0.290094841271639 0.926981566241011 0.0686092292889953 0.523321677232161 0.934774807654321 0.364629988791421 0.388473603874445
"32" 0.20794316008687 0.870165573665872 0.999675672966987 0.147861054632813 0.218488472513855 0.868206383427605 0.402533861109987 0.969492581905797 0.725685223005712 0.613770351279527
"33" 0.370415981393307 0.113586819265038 0.252396534895524 0.0193095710128546 0.271701623452827 0.801393123343587 0.770886613288894 0.569232664303854 0.635897143511102 0.637182527920231
"34" 0.491594696417451 0.657726652920246 0.283314526546746 0.200198840117082 0.567146048881114 0.250122582074255 0.177560058189556 0.425882609095424 0.0705802040174603 0.873475472908467
