"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.644782520830631,0.664982739835978,0.756701252888888,0.817663921508938,0.989111462142318,0.627774116583169,0.520437168423086,0.44821087969467,0.500877992017195,0.602826173650101
"2",0.0584538106340915,0.167810195591301,0.550197439268231,0.923147989669815,0.0964677790179849,0.367711742408574,0.995089218718931,0.964847675291821,0.247150909854099,0.870154930977151
"3",0.658691884949803,0.141843855613843,0.829995672916993,0.0378216793760657,0.493705833563581,0.622058344073594,0.241330019431189,0.122423848137259,0.854805969400331,0.543203149456531
"4",0.713162999600172,0.0429612051229924,0.338569982210174,0.190940531436354,0.569633219623938,0.823523753555492,0.712200731737539,0.466879728250206,0.762342206435278,0.384470438351855
"5",0.81603890680708,0.999703173292801,0.0746677429415286,0.63078847178258,0.301472989143804,0.280519886640832,0.951289955060929,0.818539089523256,0.368443865794688,0.0146933065261692
"6",0.966473984066397,0.759510879404843,0.450193165568635,0.186881376430392,0.78021626570262,0.407860645791516,0.748014645185322,0.390214171260595,0.0580686589237303,0.895870928652585
"7",0.714441893156618,0.605206647887826,0.641907936194912,0.574553334387019,0.769452650565654,0.378679914865643,0.142856752965599,0.933167338604107,0.926652609137818,0.925606744596735
"8",0.239188103470951,0.341684589162469,0.511141677619889,0.137731309747323,0.705282892333344,0.896088083041832,0.435202558990568,0.570636577205732,0.858723202953115,0.240454928483814
"9",0.203967412468046,0.0604427955113351,0.356991652166471,0.620766580337659,0.11143935052678,0.86857220181264,0.747009983984753,0.984865050995722,0.216050248360261,0.195219480898231
"10",0.301275728968903,0.301389650441706,0.297106292098761,0.0854139791335911,0.731821614783257,0.912615675944835,0.835026232525706,0.0927144025918096,0.817577636567876,0.283861534669995
"11",0.0720719662494957,0.897123724222183,0.038491629762575,0.693166049895808,0.137843378586695,0.323770431103185,0.459088781615719,0.393633640604094,0.873310798080638,0.945034610340372
"12",0.743210601387545,0.470011912286282,0.210029231617227,0.0815362273715436,0.70268885907717,0.702934683999047,0.910481898579746,0.826511298306286,0.845845221541822,0.705374649493024
"13",0.675257995957509,0.523539851419628,0.171070985263214,0.876995825674385,0.395349394762889,0.78373410529457,0.91607553861104,0.274471419397742,0.842105638468638,0.732567858882248
"14",0.729467721190304,0.819214557763189,0.733922127401456,0.120095068123192,0.297755351522937,0.672169400844723,0.74531596316956,0.0513859412167221,0.734577900497243,0.271930216811597
"15",0.76341689703986,0.0952688285615295,0.024502684129402,0.292450353503227,0.327199069783092,0.942934219492599,0.336767209228128,0.0177472720388323,0.235241868766025,0.958683577366173
