"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.148966591339558,0.0304660347755998,0.707426314707845,0.451369667891413,0.636516909813508,0.93409020989202,0.475963942473754,0.398830357706174,0.601826395839453,0.306781946448609
"2",0.707163850776851,0.637738500721753,0.22301990701817,0.953839392401278,0.86383008165285,0.150447849417105,0.0446433143224567,0.28507974371314,0.333833133568987,0.511007195105776
"3",0.353634455008432,0.626790694193915,0.846466754097492,0.132644023280591,0.410716800950468,0.802439355757087,0.727477080887184,0.0039706053212285,0.640083407284692,0.651584048289806
"4",0.494041280122474,0.19704381423071,0.286282932385802,0.827599762938917,0.348777311621234,0.135026743868366,0.934113088995218,0.540970482397825,0.14224808383733,0.254950931528583
"5",0.680733110522851,0.41313898190856,0.973061556695029,0.696483165491372,0.689682530239224,0.523085579741746,0.716391400899738,0.324249480618164,0.880458289990202,0.367106338962913
"6",0.313468658132479,0.247515338473022,0.312218412524089,0.516196741722524,0.214111295761541,0.848475626204163,0.323999985819682,0.164963246323168,0.86977531737648,0.38058866886422
"7",0.462091105990112,0.514030484249815,0.736549126217142,0.407143169781193,0.327202937100083,0.364756093360484,0.30961158988066,0.847791716456413,0.132904325379059,0.388903008075431
"8",0.0949262590147555,0.898456678260118,0.0159833887591958,0.481424619676545,0.0716382914688438,0.0550464314874262,0.521967770066112,0.0799686319660395,0.143385757924989,0.743140764301643
"9",0.861846420215443,0.588214315474033,0.089050147915259,0.231900348095223,0.862226705532521,0.899417192209512,0.639817785006016,0.943295646691695,0.361156336497515,0.210294752381742
"10",0.0800901567563415,0.447314976714551,0.240750587312505,0.376210084650666,0.615877327043563,0.893053283914924,0.0500673085916787,0.743918642401695,0.762879778631032,0.437894843751565
"11",0.579677916364744,0.736872377805412,0.406095526181161,0.155892858980224,0.360716775525361,0.497046215925366,0.728534839348868,0.202794844983146,0.987989169312641,0.960665083955973
"12",0.613237439887598,0.23770910478197,0.65815579961054,0.0198209916707128,0.403611005516723,0.376314830733463,0.543627935927361,0.45974899479188,0.671156625496224,0.0902405856177211
"13",0.879452306544408,0.178421984892339,0.238639912568033,0.51464930549264,0.0883343941532075,0.450939454836771,0.833201805595309,0.57959714718163,0.505470595089719,0.429477923782542
"14",0.100502503570169,0.98656953102909,0.171251454623416,0.867035466944799,0.192555485060439,0.582004132913426,0.0795922174584121,0.292697307420895,0.901113696862012,0.239432601490989
"15",0.586100977612659,0.81586597673595,0.0916137923486531,0.262103587621823,0.832967517198995,0.786827913019806,0.0666047842241824,0.364865312119946,0.66744200582616,0.551958285504952
