"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.0903086075559258,0.0356254696380347,0.200552075868472,0.994835337623954,0.510159198660403,0.479383257450536,0.651374001055956,0.750482248142362,0.686661024810746,0.593468034407124
"2",0.851607609307393,0.558019920019433,0.316844967426732,0.82251704367809,0.182645324850455,0.609011183260009,0.396389352390543,0.374931638361886,0.35090979328379,0.871329638874158
"3",0.193341029109433,0.887801990145817,0.737336535006762,0.570924625033513,0.891927034826949,0.657315178308636,0.973884185077623,0.631177882198244,0.277740160468966,0.249374734703451
"4",0.606377637945116,0.0376065275631845,0.996177882188931,0.00781219778582454,0.00762643152847886,0.211404603440315,0.773306275485083,0.0423262345138937,0.992503951769322,0.689345292979851
"5",0.280578151112422,0.341398169985041,0.565573704894632,0.438931234413758,0.384603903396055,0.93553659087047,0.141016728011891,0.622791734524071,0.533827728359029,0.594594358932227
"6",0.920011253561825,0.966072479262948,0.616536562796682,0.713467521592975,0.189789700089023,0.241364430868998,0.458188263233751,0.824777521425858,0.346382030518726,0.950172637589276
"7",0.662665662821382,0.731665609171614,0.827792355790734,0.695888147922233,0.813201014883816,0.626303723314777,0.841453447705135,0.524059325922281,0.195080576697364,0.740563686471432
"8",0.667924749664962,0.289020200259984,0.146465331548825,0.814599302131683,0.133470445638523,0.635419698199257,0.369938582414761,0.850327605847269,0.905715318629518,0.190818180330098
"9",0.281447054818273,0.72999918833375,0.500828762538731,0.426997464848682,0.10719235567376,0.0808219455648214,0.808389159850776,0.117167059332132,0.34364335401915,0.547908838372678
"10",0.831552912248299,0.613756276201457,0.800774944014847,0.972915797028691,0.961854935158044,0.422869661357254,0.723258894868195,0.527071876917034,0.21465795696713,0.234469334594905
"11",0.241284785559401,0.481570079689845,0.0963185010477901,0.60649897903204,0.657743600429967,0.721593035850674,0.419175156857818,0.980932451318949,0.845569217577577,0.706047098152339
"12",0.98058297811076,0.0441633351147175,0.105736441211775,0.250074681825936,0.367452681297436,0.803863397799432,0.728649870026857,0.199426814448088,0.272159712156281,0.786469514016062
"13",0.300881108269095,0.142349004978314,0.316276444587857,0.271828172495589,0.43992942944169,0.923049854813144,0.952920564683154,0.870143892476335,0.813304905081168,0.993394762044773
"14",0.12169369799085,0.71147774416022,0.501356517430395,0.414167357841507,0.184963072882965,0.287008347688243,0.525764241348952,0.819918233435601,0.657146013341844,0.20889780879952
"15",0.970582460518926,0.169895458500832,0.399648659396917,0.270776276942343,0.777243765071034,0.405325216474012,0.930098957847804,0.0486515189986676,0.758367451606318,0.581478127744049
