"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 0.308669382473454 0.449520400026813 0.885620176559314 0.0939764168579131 0.0570776341482997 0.531754055526108 0.855695009231567 0.926628676010296 0.238841950427741 0.940281745512038
"2" 0.701675040181726 0.223189666168764 0.636577401543036 0.683428950142115 0.611536452313885 0.252844540402293 0.372973649995402 0.357263994170353 0.182693043258041 0.233940644655377
"3" 0.410278189461678 0.717696787556633 0.92135003907606 0.86147832730785 0.254603368462995 0.159356533084065 0.265064571518451 0.87629462312907 0.558551769005135 0.232001817319542
"4" 0.439082408091053 0.22355341934599 0.789725936949253 0.481169558595866 0.137825902784243 0.356879764935002 0.435145366471261 0.717704803450033 0.436652971431613 0.712862532353029
"5" 0.347302804002538 0.428932858398184 0.231830059317872 0.0832941043190658 0.584091761382297 0.981780664762482 0.721852058311924 0.0285375090315938 0.91880495287478 0.358969414141029
"6" 0.703079777769744 0.499512723647058 0.160941545153037 0.94063713029027 0.445048056542873 0.226380238775164 0.423084264388308 0.888346618041396 0.162581514334306 0.60635528434068
"7" 0.551984709687531 0.741161898244172 0.998970698798075 0.711419200524688 0.906985486624762 0.637317040935159 0.325961762340739 0.3801925315056 0.767125426093116 0.692531845765188
"8" 0.419799851952121 0.595434041693807 0.697597314137965 0.874990415759385 0.198475667508319 0.595402482431382 0.25120241031982 0.0989264291711152 0.365773263154551 0.961783401900902
"9" 0.450507303699851 0.0974774968344718 0.334590469254181 0.821342210983858 0.129876605700701 0.0932519380003214 0.546416056808084 0.399294016184285 0.92197871976532 0.598840207327157
"10" 0.234769777394831 0.835459397407249 0.572183952433988 0.334248804487288 0.804862464079633 0.492008335888386 0.630200824933127 0.613827243680134 0.479022584157065 0.75006319838576
"11" 0.708061411511153 0.727225272683427 0.445513583254069 0.824790527811274 0.343782478943467 0.737000492401421 0.35898712137714 0.679617644986138 0.0144212041050196 0.674240404041484
"12" 0.217058662790805 0.0498335382435471 0.940738997189328 0.653452235274017 0.625045775203034 0.569982117507607 0.00452718557789922 0.892808772390708 0.806675928644836 0.92760850279592
"13" 0.904834077227861 0.935045759659261 0.366226764395833 0.855808041291311 0.948378789005801 0.527370571391657 0.519054661039263 0.485406088642776 0.905285627348348 0.684251992031932
"14" 0.849779501790181 0.33632543659769 0.58126568607986 0.598558101570234 0.631019651191309 0.0742406356148422 0.179816479096189 0.954438280314207 0.914901082636788 0.869831200689077
"15" 0.12805871013552 0.941675004549325 0.0768503982108086 0.00127468258142471 0.317697761347517 0.639446407323703 0.0766444685868919 0.100131245097145 0.743556367233396 0.28970818920061
"16" 0.778832647018135 0.838961678557098 0.348330601118505 0.355146294459701 0.231970687396824 0.527668955503032 0.151157538639382 0.474976001307368 0.337596824392676 0.306355289416388
"17" 0.0278027188032866 0.921263116644695 0.862467392580584 0.401212797267362 0.182733117835596 0.154448105022311 0.525297375395894 0.547602004837245 0.66966632893309 0.620724695036188
"18" 0.99196735676378 0.18471825029701 0.533744013635442 0.531147287460044 0.820390502456576 0.245752508984879 0.897865960141644 0.189988213358447 0.959865911398083 0.537665022537112
"19" 0.828446936327964 0.918905893107876 0.368009204044938 0.992619307013229 0.525884261820465 0.742183848284185 0.198525504907593 0.885892517631873 0.0900947002228349 0.246996253030375
"20" 0.877379583660513 0.034225873183459 0.318559404462576 0.648931619944051 0.292885262519121 0.949899758212268 0.228163392981514 0.981025900924578 0.666692229919136 0.613965455442667
"21" 0.767647238448262 0.674104301026091 0.368196062045172 0.840678892331198 0.998702272074297 0.525799366878346 0.693665931001306 0.438690314767882 0.323020678712055 0.738747864263132
"22" 0.596773038152605 0.373532853089273 0.0524739662650973 0.663337933598086 0.562849628040567 0.371217350009829 0.259206139016896 0.641346444608644 0.438608401687816 0.376871346496046
"23" 0.697237230837345 0.24255711841397 0.696654851082712 0.507816645782441 0.145969378529117 0.418521422194317 0.284774598665535 0.277493709698319 0.582398616475984 0.242850995156914
"24" 0.607220369623974 0.101545713143423 0.82129311398603 0.340713725192472 0.0337807938922197 0.550140349660069 0.29476235806942 0.483172917505726 0.561186867998913 0.75015311408788
"25" 0.726289278361946 0.957382344873622 0.0821327995508909 0.0825613318011165 0.959863347699866 0.34144684066996 0.116250391118228 0.680507533950731 0.857471696799621 0.818669814616442
"26" 0.0751379628200084 0.0777520628180355 0.427172422409058 0.93683996796608 0.658684585243464 0.231637699762359 0.980318794259802 0.417997699929401 0.938670575851575 0.428374178241938
"27" 0.438055812148377 0.626341543858871 0.467015553731471 0.385602980619296 0.530924976570532 0.036297018174082 0.779794581932947 0.379644462605938 0.261725248303264 0.9436139552854
"28" 0.966316860169172 0.740773898083717 0.146657554199919 0.264909503050148 0.018597831716761 0.939978795591742 0.240167304174975 0.252527182223275 0.717737272148952 0.938310593832284
"29" 0.450590229826048 0.5477807498537 0.278629810782149 0.971118315821514 0.317073276964948 0.16622663079761 0.285418385406956 0.547404173761606 0.742495599435642 0.668158224783838
"30" 0.410204829648137 0.417620985768735 0.108358651865274 0.0663633106742054 0.760509414365515 0.522332081804052 0.87671739119105 0.802001946605742 0.605931140482426 0.0549037528689951
"31" 0.903996847569942 0.430893967859447 0.153399805305526 0.652634233236313 0.700012362096459 0.774911099579185 0.843462653690949 0.284271645126864 0.529402094427496 0.75090390141122
"32" 0.214963449398056 0.527749255765229 0.564744058065116 0.165068495320156 0.598319529555738 0.176653031026945 0.345758356852457 0.892447430174798 0.39024561853148 0.206536586862057
"33" 0.294165279250592 0.561152586946264 0.225651578744873 0.76336160232313 0.548028682591394 0.121236930834129 0.463220505276695 0.31517635891214 0.37817203020677 0.49606100236997
"34" 0.0318983842153102 0.777433592360467 0.702600697986782 0.459210322704166 0.0784314062912017 0.491356010781601 0.42980005312711 0.53336726129055 0.929721374530345 0.0433223999571055
"35" 0.274716606363654 0.432875985279679 0.0359303099103272 0.448141113389283 0.347137958044186 0.837259737076238 0.190424364060163 0.229219186818227 0.780877580633387 0.840381129411981
"36" 0.547431324142963 0.498578364960849 0.368945513851941 0.406985720619559 0.0126889804378152 0.33017058391124 0.0851606682408601 0.503015689784661 0.938434175914153 0.18357465765439
"37" 0.993003520416096 0.198076008586213 0.73382685193792 0.146837286418304 0.810726587660611 0.85008961125277 0.893184191314504 0.902069856179878 0.379437851952389 0.795693459454924
"38" 0.408055393723771 0.523199577815831 0.124791672453284 0.769642856670544 0.526130320271477 0.365468296455219 0.787479671882465 0.878373718587682 0.00680319149978459 0.611957496032119
"39" 0.566571651026607 0.866570351878181 0.816024957224727 0.226693963631988 0.241641504922882 0.77303346991539 0.424809316406026 0.224441655445844 0.147284552222118 0.13221670081839
"40" 0.1786686219275 0.158500282093883 0.729644471779466 0.88257616921328 0.555581744061783 0.516942067537457 0.0982911139726639 0.487513369182125 0.696795360883698 0.170170999364927
"41" 0.255453133489937 0.39683431526646 0.413378586992621 0.936704185791314 0.860326508060098 0.880693708080798 0.299376790644601 0.807114991825074 0.172111754771322 0.387999088969082
"42" 0.43768940703012 0.734242017148063 0.471172902733088 0.847541745053604 0.189521102700382 0.236179900122806 0.0999433035030961 0.60657990607433 0.724675710778683 0.652002227026969
"43" 0.97578914440237 0.929616814712062 0.548066347138956 0.872715967008844 0.422089630272239 0.269964427454397 0.574487633537501 0.624977414729074 0.950475153746083 0.174725650576875
"44" 0.978942053858191 0.700218350160867 0.43438803195022 0.4264306651894 0.998002504464239 0.538333325879648 0.329450306948274 0.677746749017388 0.361269594402984 0.293818898033351
"45" 0.376741660060361 0.308994736755267 0.09454490756616 0.628777072066441 0.198690569959581 0.794955118792132 0.306270517874509 0.385022174101323 0.327320878393948 0.989440714707598
"46" 0.540745928650722 0.0329822106286883 0.816374450689182 0.930103442864493 0.509864841587842 0.982462838292122 0.0965098550077528 0.569635660154745 0.801447102567181 0.482595349196345
"47" 0.557440480450168 0.750424177385867 0.252370542148128 0.11780465953052 0.7458371296525 0.100608845707029 0.870338125852868 0.662269319640473 0.0639232117682695 0.191366086481139
"48" 0.407506137620658 0.581342602148652 0.59236077638343 0.233822815353051 0.181185022927821 0.110906857298687 0.237559570930898 0.611978529021144 0.513411678373814 0.094052852364257
"49" 0.495717455400154 0.51563231437467 0.876481211511418 0.433465836104006 0.782223081681877 0.387275435728952 0.202493732562289 0.0930852994788438 0.692754627671093 0.80733424029313
