"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.744589487789199,0.714583752211183,0.662884322693571,0.429263229481876,0.247002597898245,0.934572898549959,0.561335845617577,0.92935647838749,0.76723431237042,0.677680844906718
"2",0.225883492734283,0.648238205350935,0.471583996433765,0.174553465563804,0.893220563884825,0.0693171564489603,0.586979233659804,0.955157973570749,0.660086993128061,0.329495866084471
"3",0.254410149063915,0.865769402589649,0.361008985433728,0.590015943627805,0.76361845061183,0.911176666151732,0.171060612890869,0.621006982633844,0.154646270675585,0.842213481198996
"4",0.752669978188351,0.148992733098567,0.48129021236673,0.566993840271607,0.827713403617963,0.259809378301725,0.508919045561925,0.665530823171139,0.358921358594671,0.119716891320422
"5",0.39485197677277,0.161148902727291,0.160420030821115,0.469515499891713,0.861257566837594,0.53317098133266,0.573478786274791,0.538560806773603,0.847187099047005,0.244842265266925
"6",0.421741078374907,0.221894977847114,0.477941729826853,0.788207488832995,0.400141529273242,0.967345277545974,0.692038170062006,0.807622308842838,0.67570399818942,0.266235660295933
"7",0.722326443530619,0.0897815914358944,0.663843388902023,0.667979264399037,0.433476340258494,0.78287315950729,0.451844157651067,0.881707463413477,0.483141480945051,0.272327054990456
"8",0.270411058561876,0.74788357084617,0.130700774490833,0.466837517451495,0.552315134787932,0.140907091554254,0.979423893149942,0.29600462783128,0.785754284355789,0.748517147963867
"9",0.0488817065488547,0.822473564650863,0.485747529892251,0.897867947584018,0.643582375952974,0.199463349301368,0.76771614770405,0.446085332660004,0.22505497909151,0.395068916026503
"10",0.251071376493201,0.91652050963603,0.416667416458949,0.00664273975417018,0.845116436481476,0.713072626153007,0.680988358333707,0.365930750966072,0.56043762434274,0.468018183484674
"11",0.0526163482572883,0.491500081494451,0.313494555884972,0.265274756820872,0.803952917689458,0.00104091293178499,0.238183378940448,0.484342766692862,0.84211884229444,0.551014226395637
"12",0.39125309092924,0.0825806488282979,0.529098524712026,0.22794176847674,0.0813915345352143,0.904884072486311,0.841026884736493,0.69883032492362,0.473556986311451,0.788923878688365
"13",0.298182313097641,0.825257268035784,0.730829834006727,0.583514027530327,0.0832233550027013,0.429475798038766,0.796404786407948,0.931508028646931,0.791185801615939,0.77950207516551
"14",0.00627471436746418,0.891570372274145,0.586226317565888,0.720866854768246,0.570548108080402,0.324630536837503,0.388009016402066,0.34011314692907,0.869685023557395,0.368186941370368
"15",0.732861906988546,0.538286404218525,0.0547137667890638,0.681801873957738,0.442249672254547,0.798527688719332,0.299014230025932,0.0607057060115039,0.450082417810336,0.656536803813651
