"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.686835181200877,0.0634428190533072,0.373144773533568,0.114264010218903,0.586692134849727,0.986453793244436,0.555835702456534,0.823959202971309,0.285301382653415,0.78471774677746
"2",0.208254403900355,0.513673583511263,0.187743843300268,0.406823812052608,0.405183078255504,0.544502242933959,0.432721244636923,0.134700709022582,0.786822512978688,0.714955017901957
"3",0.637323651462793,0.988291277782992,0.530710755847394,0.117091775173321,0.793827918823808,0.684767987579107,0.748580247163773,0.0648905381094664,0.682860583998263,0.119893059367314
"4",0.642411502543837,0.560421230038628,0.871138717979193,0.88356133713387,0.732559635303915,0.566007989924401,0.930896672420204,0.638692748732865,0.934898633975536,0.653432440944016
"5",0.993834388675168,0.998137877555564,0.290647330926731,0.0902294656261802,0.124827532563359,0.357238589553162,0.50997941265814,0.553882633568719,0.132821591570973,0.611668756464496
"6",0.97714499104768,0.114489075960591,0.772858440410346,0.542267066659406,0.474691698327661,0.0476765993516892,0.396051065530628,0.335475672502071,0.913232980296016,0.141639495734125
"7",0.515954275382683,0.761078872252256,0.719490737188607,0.308341010008007,0.767793669598177,0.858004815643653,0.775184666737914,0.772779063787311,0.302646071417257,0.744172234088182
"8",0.816109062638134,0.992707680212334,0.711710505653173,0.830073612742126,0.197931125992909,0.00618271017447114,0.517751482548192,0.0153250922448933,0.0256696727592498,0.162594628054649
"9",0.0916062642354518,0.361837276257575,0.10072973719798,0.160559267038479,0.571739331819117,0.151204311056063,0.610525301890448,0.648942562518641,0.920714860549197,0.21654231636785
"10",0.820510821882635,0.750304864952341,0.620951251592487,0.730330982478335,0.0555482427589595,0.799642203608528,0.326412102673203,0.407712131040171,0.226535404333845,0.108070903224871
"11",0.188960728934035,0.633648334536701,0.520716814091429,0.597615025471896,0.311668880749494,0.405027157394215,0.770932339597493,0.404716421384364,0.0163505030795932,0.717951523838565
"12",0.0291997862514108,0.713449863251299,0.244735655607656,0.201630428200588,0.603732105344534,0.4390762753319,0.897780793951824,0.610384719446301,0.0120022422634065,0.912260194774717
"13",0.373051032191142,0.174133531982079,0.444298957940191,0.419812984531745,0.0627727434039116,0.836097192484885,0.570051572751254,0.510994558455423,0.804896046873182,0.948150455020368
"14",0.021164555568248,0.27847498212941,0.229352837428451,0.193291198927909,0.332345305243507,0.0263996333815157,0.599227928789333,0.731527573894709,0.0391322504729033,0.944010642822832
"15",0.226493190741166,0.595926854526624,0.913954036077484,0.671771124470979,0.440579998539761,0.122809993103147,0.266062171431258,0.568907634355128,0.56437219819054,0.11909018130973
