"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.585694451583549,0.448064059717581,0.773744286736473,0.27446930645965,0.278423181269318,0.693337945267558,0.507483799709007,0.893518439494073,0.583841316401958,0.286947475280613
"2",0.501627743709832,0.349566024728119,0.964820350054651,0.554645814932883,0.109009380685166,0.565581049770117,0.297320236684754,0.390055919997394,0.0255537829361856,0.356080356286839
"3",0.617959260009229,0.990342917153612,0.714534973958507,0.886226169997826,0.171347200637683,0.0574842209462076,0.477255273377523,0.494768971344456,0.353479047771543,0.67368842032738
"4",0.205495773348957,0.662536479299888,0.817855275934562,0.137316400418058,0.529128304449841,0.937882066937163,0.259776112856343,0.0115761770866811,0.607410077471286,0.270775445969775
"5",0.988694011699408,0.834916092455387,0.79298815689981,0.280245337402448,0.961213901406154,0.313228852348402,0.662616159068421,0.394514724845067,0.0757639384828508,0.965380146866664
"6",0.0557613556738943,0.113173937192187,0.423650814220309,0.559477366507053,0.490509609226137,0.775106719462201,0.437043485930189,0.288529418641701,0.367068284656852,0.842031149193645
"7",0.760989643866196,0.988922930089757,0.373631391907111,0.667045817011967,0.309421821031719,0.736295132664964,0.0558255002833903,0.152171552181244,0.730247504310682,0.130255505209789
"8",0.919359061401337,0.65348993986845,0.371541120344773,0.564488226780668,0.15745090926066,0.180071069160476,0.881738931871951,0.068295517237857,0.424738130532205,0.147762035252526
"9",0.99671101081185,0.755854978458956,0.123712997417897,0.923438601428643,0.707486907951534,0.606980263022706,0.35668476158753,0.131476434646174,0.228071527089924,0.145347597077489
"10",0.537133689504117,0.718027405440807,0.611564789665863,0.555949253961444,0.656796914292499,0.397143407491967,0.108303863555193,0.621688532177359,0.262553272303194,0.0283814885187894
"11",0.741122276056558,0.907682989025488,0.0394946881569922,0.193141958676279,0.976800324162468,0.0597635966259986,0.891366568626836,0.806598753901199,0.364630437223241,0.475794191472232
"12",0.993236156180501,0.44498490029946,0.406823588302359,0.204311499604955,0.846342598786578,0.712490031030029,0.655128036625683,0.553217948647216,0.764515595510602,0.409439686918631
"13",0.191620308440179,0.572429466061294,0.178444063756615,0.328590975375846,0.0442136088386178,0.933517036493868,0.767261597560719,0.851518978364766,0.753721928456798,0.700901026837528
"14",0.426568600116298,0.317626444157213,0.5773678754922,0.787141631590202,0.847064279019833,0.324642711319029,0.559547650162131,0.320771191036329,0.971147454576567,0.982098877662793
"15",0.149835118092597,0.800978485029191,0.310247437329963,0.641750289360061,0.48794471565634,0.367820610525087,0.858511582948267,0.844201005063951,0.0332827314268798,0.993123576743528
